uuid,female,male,other,skip,total
408eb74a-9faa-4efb-b6e3-e81a388ccb84,,3,,,3
0887873e-e61b-46db-bb7e-8240a6002df3,3,,,,3
a2724bde-4aea-4e55-9893-6111b3f838b5,,4,,,4
ae50e6db-8bb7-4dc0-8e28-e0919f5c787e,5,,,,5
7c6c22e4-aee0-4389-9ca1-a6e10e72d8eb,,3,,,3
7acd321b-f067-400c-a3ec-72556736af8f,,2,,,2
102a621f-fc42-47d9-b82c-6a236fc01e1d,,3,,,3
9a340ff0-1ce1-4961-913f-3e356d0cb25f,,3,,,3
11dad516-c1d3-434b-94fd-26828b5ba6b0,,3,,,3
072963af-eb56-44e4-9bc3-ea33060ec361,,3,,,3
129c5918-f755-4517-b823-bdafd39b7d4b,,3,,,3
1d9d10f9-b5f2-4633-8ad7-258e9e9a3635,,4,,,4
7d46239e-7c23-4cfc-ba3e-583a8de01653,,3,,,3
175c3606-34f2-4c90-83b4-25f77860fe3d,,3,,,3
985594ab-6519-4eb3-ae9a-311c61fa3bbc,,3,,,3
c7017744-bbfe-4634-8089-b23384935fcd,,3,,,3
58aaca29-7471-47d7-b015-8f07f8e3c159,,3,,,3
e4f4464b-6d77-4ab5-b44f-f0ff6c98fed3,,3,,,3
ea4d2178-aa5f-48b5-83fe-5473193fd5d4,,2,,,2
5c05840f-7273-4ecf-95ce-46535656d8d8,,3,,,3
15735e8d-8372-4757-bc06-d5f1298604f9,,3,,,3
bd23f327-4ccc-4a53-aaaa-126b6d71eff2,,3,,,3
64e66141-220b-40b0-b8ed-e7ca9797c7d1,,2,,,2
27d87f62-7f5f-48ef-9013-448f35cf5b16,,3,,,3
ed794111-d222-42a4-ae43-0b32ee356051,,3,,,3
0dada55a-cfec-48b1-8be7-57023af4691c,,3,,,3
45cf8792-fa05-4272-a84e-aec1ceb59668,,3,,,3
aa9dabce-278c-47a2-9d04-b969daad7f23,,5,,,5
144ab6c3-b485-4a8b-bb45-66d0bade991b,,3,,,3
14ee17eb-346f-4732-a0e7-dc4bb88447d6,,3,,,3
f3241ce7-14ab-41de-815e-098626033134,2,1,,,3
e7d9b001-9317-4ec9-b717-48e725eaf391,,3,,,3
abc237e0-2de3-429f-9a60-a0ae337d4e9c,,3,,,3
de511489-9c16-4aeb-8919-e06fed4ee860,,3,,,3
d0aa7aeb-18de-46cf-9f37-3f21f1ba2a55,,3,,,3
54cab0ec-f4b3-4fcc-ac57-829a1dd395fb,,4,,,4
df0d8a1c-0f23-4735-b4c8-16214e2c935b,,3,,,3
6b236de8-bd9a-49dd-8cc0-fdec204230d6,,3,,,3
a54e1caf-f671-445b-986d-7538f9aab85e,,3,,,3
0bcd5d6d-e171-4797-bfd7-ff9a4392cd73,,3,,,3
610182e7-5607-4a32-af7f-29c0b80b6408,3,,,,3
5e3450d0-53a9-4863-94df-1d68612969a0,3,1,,,4
0f8fa8f4-b5b3-4c8a-873e-459204064140,3,1,,,4
61ca3b3f-258d-49d0-ba46-83858382233d,,3,,,3
61d169e8-e1d0-485a-9353-97230a005adf,,3,,,3
9b009dc9-a3d6-4197-b5b0-969948c927f9,,3,,,3
dd51193a-193c-4442-a786-28514a2d3ecb,3,,,,3
52973029-cd44-4bab-8049-684c4284c867,,3,,,3
b0e32ad6-23f2-411e-bc88-74c5fa47e274,2,1,,,3
29d9fa9c-b79d-4e04-a228-3f3c4e4155ac,,3,,,3
b0ed3ec3-27cc-44a3-b815-7836770b729a,,3,,,3
8d8b45d6-3eac-48e9-bbcc-2b436217d462,,3,,,3
816dc5a2-f8a7-4ace-a62d-fe0c68142e03,,3,,,3
bd52198c-03e3-4507-9130-bf9d320d4844,,3,,,3
bdbada5f-7b54-46d8-8910-31cb108577c5,3,,,,3
a13008c4-df12-434a-8e2d-38e02af4deff,,3,,,3
274f93dc-cd3f-4950-a649-3236a479280c,,3,,,3
1618547a-274b-4154-90ee-ca80c4c77aa9,2,,,,2
85c3330c-1f19-4cd2-aaec-d289454c1cfd,3,,,,3
39aa19c5-a6c8-48cb-8afc-688692f311ea,,3,,,3
88c3d26a-3f8a-46e5-a440-4413f40235b6,,2,,,2
2065bc72-ed1e-40a6-aa1d-a1e60556003a,,3,,,3
