uuid,female,male,other,skip,total
dcf83408-2141-4326-bae5-7d48d9e71f6a,70,2,,,72
74124c44-da39-4f6a-8b0b-3f96754af670,,74,,,74
062e31d4-4875-42f6-b8d2-067198d13dd4,,69,,,69
269a61ed-fda4-42b9-834b-d673ae74811c,,75,,1,76
4a7013ef-5bc9-4830-a845-6e5ca9decd65,,71,,,71
d3edcb30-9f02-49b2-96f0-7864e3e41282,,71,,,71
1a69ee3e-f193-42f5-8da3-ae8a4a6d4aa5,,71,1,,72
9d45abd1-68da-4f2f-933e-76f0102a9b6b,,73,,1,74
c9cdc5d7-2220-4fc5-a851-91359abf2eb3,,78,,1,79
8511e078-6257-4dc9-94e2-14494d874775,1,77,1,,79
b303094e-e6c1-45e4-962e-464ae22a555c,,75,1,,76
48e07428-aff9-4cf1-ad51-29490b85d907,,70,,,70
22e0d72d-135d-4c62-8444-6d00478f03a3,79,1,,1,81
f0c81fe4-ea12-4022-b49b-e4f33ccd5dcb,,77,,,77
a12df9f9-57e8-4544-b0d7-77ce8497dca8,77,,,,77
f0e95251-affb-4cc6-a15c-18f99137f589,71,,,,71
2235c51b-63c8-4261-be64-87cbce9a3011,74,1,,2,77
09ac3392-082d-463a-bee6-6b2b8afc2b41,1,72,,,73
d18e3bdf-cc90-49aa-8db9-80f7f64efec0,68,,,,68
b8f57586-747b-4bfa-990c-30187a3b95f7,,78,,,78
6778cd51-328c-4b2a-9aea-5006f2f2fb49,72,1,,,73
b82598e9-4d7c-4a63-9326-875823160a0a,,74,,,74
55484f81-7bf1-4853-8f00-688f7623dded,,71,,1,72
a4fbf875-fd2e-42bf-a02e-757246b50f10,,74,,,74
91f8e589-bbe3-4cd1-83cf-fba928f286d4,75,1,,,76
696743fe-7836-42af-b101-2a63816188c4,67,1,,,68
3e6925c9-85a4-4805-b448-13f78ee38673,80,2,,1,83
0f2aff09-e0a1-4964-bc55-f21946ad7696,,78,,,78
ad76754d-647b-4577-8069-f1a142706264,72,1,,1,74
125d302b-ea01-44c7-80c5-bae93f6aca9d,1,71,,,72
a4592b0c-6ec2-4e08-b3d0-47e981472bae,1,72,,,73
8ca982a7-9def-41e7-92b9-c81a650032ed,,80,,1,81
548e7f10-5eb3-442a-8825-e963018d2990,77,,,,77
1d16fa06-1687-4f3c-8bb6-b27fb9c4ef3f,68,,,2,70
820b2bb6-9f45-4ef5-b53d-8edd6bc1c99c,1,74,,,75
eb0ae4b3-f155-4c46-a81d-41867be97ab1,,79,,,79
71eef1bd-b792-4798-afca-643690e45bd9,76,1,,,77
b79c5be4-8a0c-4827-bf12-7dd644a43439,,73,,,73
db10949c-98f9-441a-af39-960b86e4ba33,,76,,1,77
e984ff42-3c14-4ce4-9423-d042ed40d20a,,75,,,75
7792da6d-e9cb-4489-a7f7-01fbc3821d7b,,71,1,1,73
66c2342d-cc10-493b-b937-468d7bbb5a91,,72,,,72
b5dd4d71-cc63-4f44-91fd-9cf5bcbd64b5,,77,,1,78
2a551c45-502a-40ea-bd5c-842cbe1357f4,,79,,1,80
767250a1-8dda-4c7c-b17c-8e0de6c731f2,75,1,,,76
250a88f6-c4d9-49b8-b7c2-5616c248a86a,,74,,1,75
8d7392b0-0401-4ea2-bac7-4af44cb503ab,,73,,1,74
b7a6c3b0-4902-45f5-a89b-de09a329287a,,77,,,77
f1d20f16-4850-468b-acf9-e41c789f78b7,70,2,,,72
9a325a73-0f25-4be0-8bfa-e0c495b6f2c5,77,1,,,78
77c9d15f-98c7-45b4-89a8-6f21ab07157d,,71,1,,72
3646a9c1-f54c-41bc-9981-8ad5698e8120,,81,,,81
1171bfd2-c797-4d95-a021-9fee7a111188,1,83,,,84
143ea45d-404b-4248-b327-1f052c801536,68,1,,1,70
4b798a99-47dd-401f-b4ff-7480910483bd,73,1,,,74
e5fdfd92-50f1-413f-81b4-82f17012d042,,75,,,75
e45858b5-7d54-4be5-8247-d1fe80d466b0,,75,,,75
514a0643-a315-4e37-bf06-4ac7b060f270,,73,,,73
c70702cc-1f2a-45b1-b142-73df864011e2,,74,,1,75
4db34500-f560-41c3-982c-c24050ee62f9,1,74,,,75
4c2cb6c9-d832-4903-b07d-db95fcaef8c3,,78,,1,79
c6c1a0e6-1d18-433c-a225-f0673c923e15,,80,1,,81
bd353152-d1a0-4387-9814-5eddabadca91,,78,1,,79
1bff3184-0dd5-4732-8c1f-e54a63631fa8,1,65,,,66
eab527c8-fd11-4147-b06c-26c8cd26d50c,,71,,,71
f1cbbdc0-5fb2-400b-afff-fb1b64d73fc0,,76,,2,78
c0874f9a-4f2b-4d1e-b6fa-520319602352,,76,,,76
c9a0c3e7-3fb5-4f4c-91f1-8a59a420aa5e,,71,1,,72
c6eec69d-0589-45b0-ac8d-47de7eb5140f,71,1,,1,73
14573aa9-0e99-4ab8-b7ba-5443e59df132,,72,,1,73
36be8f2b-ea28-40c0-9dc9-03df32857324,73,1,,,74
c09386a3-5715-4bc8-9850-7344e2d6be0b,,70,,,70
c6ccae62-3846-4d98-b169-9c0eee0c6371,,72,,,72
03c9e793-ddb9-4694-8e2b-96e1440cb5d2,,81,,1,82
45e9b82d-1955-44d7-b0b2-f8e081e7d5c8,,76,,,76
c721d05c-2b1c-455d-814c-ae504cd3ca8d,,73,,,73
57de72bd-1c1f-45f2-a00e-8d8767423bdf,1,75,1,,77
7017a65c-a1e6-4045-a9d6-676564db115a,71,,,3,74
41e4d077-ad91-40e6-93c1-4a9ab40b0660,,78,,,78
e259a414-eff4-4bc4-8f63-8563e19aed59,,78,,,78
1c0b9247-9666-4656-bed4-9c845de1f6cf,,75,1,1,77
5655d43c-5c72-477a-bf50-eee364c3b369,75,1,1,,77
56a32f29-dc48-4f79-befe-d2fd67b9b159,,73,,1,74
2148a0c3-5139-4f6f-a565-f10979f1beb0,73,2,,,75
3788fc3e-574a-49a2-befb-f8478190987c,78,,,,78
aca29423-e8c5-4cb6-aec4-82e161a71f94,,74,,,74
4ff778e8-547e-49b9-83a7-f8711154df84,,79,,,79
76b0bb73-d248-4a5b-b2ea-23c7a7569dd7,,72,,,72
8d141a19-4cc5-47b9-b86b-45c4ce073244,,70,,,70
28b2c44c-e55f-4898-ac71-a8432f96aabc,,68,1,,69
4e92423a-0f9c-4dd3-863a-d0e0ecdcd893,1,79,,,80
d207a584-01e7-465f-b7f0-f1c9c2e71e9d,,69,,,69
19941d9a-7683-4cf9-b0d8-30cad46a4df3,78,,,,78
faebd21b-ea1e-4a94-99ef-09149e8457e0,,75,,,75
0ab91bca-01c5-42c6-a54e-0be50e6d18c3,,81,,1,82
715ce251-4e17-40e6-9b41-73d38cd7904d,,72,,,72
8f95c9e7-b3ce-418d-8bf4-190c66a2c421,,71,,,71
b1114cb8-f3b2-42fd-bdbd-338f66b8673b,1,75,,,76
d568b14e-b870-4bed-b822-18ff7eca0edf,,71,,,71
8aa2b88a-1beb-456f-b946-397120756a6e,73,3,,,76
d35f92d3-5981-4fb2-bf64-3f875a2f6d21,,81,,,81
78372dbe-05ee-48fa-b3d9-c936506151a6,,74,,2,76
43ddc909-d1d2-4517-91dd-dfe7f01f9d86,,78,,,78
15277ba3-b652-426d-8f99-b7b0e612dc4a,71,1,,,72
c0b4d2cb-7428-48e5-affb-6eef195eec68,,74,,1,75
a6756d44-f136-45b0-b461-e9bee80fdb90,,72,,,72
44fea536-808d-4c6a-9996-c4c8b765f7c2,77,,,,77
249a7b78-c4e1-42c7-9e8e-cd035902c431,,74,,,74
cd2d6db7-4bc6-461f-9488-7c9c1077c2e6,,77,,1,78
