uuid,female,male,other,skip,total
5b4581c6-7ea4-4ecd-a1e1-74052ce3421d,,1,,,1
777bb8ec-88f4-4591-804c-8dcd2854e0b0,,1,,,1
cb7beaec-2046-4fe3-8891-888413a97f7d,,1,,,1
c15c7b34-783b-4fe3-85b6-57e1e4450cfd,,1,,,1
451e43c5-642e-4c78-bc8f-b0ffa04ee362,,1,,,1
49af6e5f-fb7d-487b-b07a-d5cfba8dc60f,,1,,,1
21f133d6-ebaa-40f0-85e9-9b9228ae5f37,,1,,,1
f63a0f01-1021-4b98-b9fc-8d6c00ae55cd,,1,,,1
e5ac6aab-f3d4-4503-9fc3-884a59f4a8a0,,1,,,1
8228adf2-1072-4108-a265-c4952b423eaf,,1,,,1
448f1302-b610-4d7f-ba48-5f5755d6a3a3,,1,,,1
fb903d84-1f8a-4c30-adea-d8760ca90d43,,1,,,1
0990df29-9b45-47e3-8a40-1cb465113961,,1,,,1
86754950-7a76-4f77-a2cf-00bfd3b4b5cf,1,,,,1
095b7e75-8f74-4f89-a5d7-9675137f7f4b,,1,,,1
6dcccc82-d977-454c-a8d6-404cb8a03b98,,1,,,1
23d69a11-ad08-4b7e-a6e9-bdf6d2af59b5,,1,,,1
689c9a96-c37f-4bdd-9c03-4d8d82761fdb,,1,,,1
80cc6379-cf8a-4c90-a16c-dc1785b89cbf,,1,,,1
